0.10864970799957518,11,QZ-HYBRID,0
0.09714871599862818,11,QZ-HYBRID,0
0.10800174199903267,11,QZ-HYBRID,0
0.1089006510010222,11,QZ-HYBRID,0
0.1050170779999462,11,QZ-HYBRID,0
0.11898772600034135,11,QZ-HYBRID,0
0.08537354999862146,11,QZ-HYBRID,0
0.09135308400072972,11,QZ-HYBRID,0
0.10777166199841304,11,QZ-HYBRID,0
0.10097305799718015,11,QZ-HYBRID,0
0.09389867699792376,11,QZ-HYBRID,0
0.08103762600148912,11,QZ-HYBRID,0
0.0936352220014669,11,QZ-HYBRID,0
0.10951072900206782,11,QZ-HYBRID,0
0.11535215299954871,11,QZ-HYBRID,0
0.11001146400303696,11,QZ-HYBRID,0
0.09764583500145818,11,QZ-HYBRID,0
0.10191359899909003,11,QZ-HYBRID,0
0.09657598199919448,11,QZ-HYBRID,0
0.09670586999709485,11,QZ-HYBRID,0
0.10042233900094288,11,QZ-HYBRID,0
0.11416364400065504,11,QZ-HYBRID,0
0.09515665800063289,11,QZ-HYBRID,0
0.11656059700180776,11,QZ-HYBRID,0
0.10243100500156288,11,QZ-HYBRID,0
0.10159724799814285,11,QZ-HYBRID,0
0.096945229000994,11,QZ-HYBRID,0
0.1042901040018478,11,QZ-HYBRID,0
0.12395244900108082,11,QZ-HYBRID,0
0.09401835700191441,11,QZ-HYBRID,0
0.08615210800053319,11,QZ-HYBRID,0
0.1070242399982817,11,QZ-HYBRID,0
0.0899130249999871,11,QZ-HYBRID,0
0.08072636300130398,11,QZ-HYBRID,0
0.0774628839972138,11,QZ-HYBRID,0
0.09796599399851402,11,QZ-HYBRID,0
0.10536322099869722,11,QZ-HYBRID,0
0.11414588399929926,11,QZ-HYBRID,0
0.08664100199894165,11,QZ-HYBRID,0
0.07818444999793428,11,QZ-HYBRID,0
0.1082814529981988,11,QZ-HYBRID,0
0.0762152720017184,11,QZ-HYBRID,0
0.08573345200056792,11,QZ-HYBRID,0
0.10436684000160312,11,QZ-HYBRID,0
0.10422172000107821,11,QZ-HYBRID,0
0.12278595499810763,11,QZ-HYBRID,0
0.10763268599839648,11,QZ-HYBRID,0
0.11138566799854743,11,QZ-HYBRID,0
0.08147183300025063,11,QZ-HYBRID,0
0.10158179200152517,11,QZ-HYBRID,0
0.10137353599930066,11,QZ-HYBRID,0
0.11313062299814192,11,QZ-HYBRID,0
0.09939162199952989,11,QZ-HYBRID,0
0.10802410900214454,11,QZ-HYBRID,0
0.11409849299889174,11,QZ-HYBRID,0
0.09718215599787072,11,QZ-HYBRID,0
0.10832874799962156,11,QZ-HYBRID,0
0.11113571699752356,11,QZ-HYBRID,0
0.09570951999921817,11,QZ-HYBRID,0
0.1048565659984888,11,QZ-HYBRID,0
0.0930309360010142,11,QZ-HYBRID,0
0.09641483000086737,11,QZ-HYBRID,0
0.09817472899885615,11,QZ-HYBRID,0
0.11228854500222951,11,QZ-HYBRID,0
0.0980887449986767,11,QZ-HYBRID,0
0.09559336099846405,11,QZ-HYBRID,0
0.0959785759987426,11,QZ-HYBRID,0
0.09501598699716851,11,QZ-HYBRID,0
0.10396770499937702,11,QZ-HYBRID,0
0.08980406499904348,11,QZ-HYBRID,0
0.09850455299965688,11,QZ-HYBRID,0
0.08831834100055858,11,QZ-HYBRID,0
0.09099820600022213,11,QZ-HYBRID,0
0.09596011200119392,11,QZ-HYBRID,0
0.09120476499811048,11,QZ-HYBRID,0
0.10513765400173725,11,QZ-HYBRID,0
0.09789489000104368,11,QZ-HYBRID,0
0.11311811099949409,11,QZ-HYBRID,0
0.08791831100097625,11,QZ-HYBRID,0
0.09363035799833597,11,QZ-HYBRID,0
0.10775895900223986,11,QZ-HYBRID,0
0.11164742699838826,11,QZ-HYBRID,0
0.11514024899952346,11,QZ-HYBRID,0
0.10255663700081641,11,QZ-HYBRID,0
0.09684650900089764,11,QZ-HYBRID,0
0.11362102199927904,11,QZ-HYBRID,0
0.1084352760008187,11,QZ-HYBRID,0
0.09263880899743526,11,QZ-HYBRID,0
0.10551157299778424,11,QZ-HYBRID,0
0.10978768899803981,11,QZ-HYBRID,0
0.0998069810011657,11,QZ-HYBRID,0
0.10963485700267483,11,QZ-HYBRID,0
0.09001552099653054,11,QZ-HYBRID,0
0.08135781700184452,11,QZ-HYBRID,0
0.0937806299989461,11,QZ-HYBRID,0
0.09970950899878517,11,QZ-HYBRID,0
0.10450735199992778,11,QZ-HYBRID,0
0.09229234600206837,11,QZ-HYBRID,0
0.0912862050026888,11,QZ-HYBRID,0
0.09454360399831785,11,QZ-HYBRID,0
0.10157855999932508,11,QZ-HYBRID,0
0.09248248999938369,11,QZ-HYBRID,0
0.09955619699758245,11,QZ-HYBRID,0
0.09110614100063685,11,QZ-HYBRID,0
0.09474350800155662,11,QZ-HYBRID,0
0.09254911400057608,11,QZ-HYBRID,0
0.09125513300023158,11,QZ-HYBRID,0
0.09430802000133554,11,QZ-HYBRID,0
0.09111010900232941,11,QZ-HYBRID,0
0.1031983630018658,11,QZ-HYBRID,0
0.0906769590001204,11,QZ-HYBRID,0
0.10501794199808501,11,QZ-HYBRID,0
0.12215923700205167,11,QZ-HYBRID,0
0.10693656000148621,11,QZ-HYBRID,0
0.10531240499767591,11,QZ-HYBRID,0
0.11656722100087791,11,QZ-HYBRID,0
0.09697108500040486,11,QZ-HYBRID,0
0.09243026599870063,11,QZ-HYBRID,0
0.09792599399952451,11,QZ-HYBRID,0
0.10094525000022259,12,QZ-HYBRID,0
0.10374808999767993,12,QZ-HYBRID,0
0.106228242002544,12,QZ-HYBRID,0
0.10731441600000835,12,QZ-HYBRID,0
0.10200470300333109,12,QZ-HYBRID,0
0.10112451299937675,12,QZ-HYBRID,0
0.10510303000046406,12,QZ-HYBRID,0
0.10133011200014153,12,QZ-HYBRID,0
0.10338994599806028,12,QZ-HYBRID,0
0.09866154400151572,12,QZ-HYBRID,0
0.09533173000090756,12,QZ-HYBRID,0
0.10503179800070939,12,QZ-HYBRID,0
0.09305621599924052,12,QZ-HYBRID,0
0.10866324400194571,12,QZ-HYBRID,0
0.0991326149996894,12,QZ-HYBRID,0
0.11054672600221238,12,QZ-HYBRID,0
0.1238084489996254,12,QZ-HYBRID,0
0.1147944260010263,12,QZ-HYBRID,0
0.11658053299834137,12,QZ-HYBRID,0
0.11646699799894122,12,QZ-HYBRID,0
0.12468367899782606,12,QZ-HYBRID,0
0.14259044400023413,12,QZ-HYBRID,0
0.15954418699766393,12,QZ-HYBRID,0
0.15254993499911507,12,QZ-HYBRID,0
0.14925016800043522,12,QZ-HYBRID,0
0.1540398510005616,12,QZ-HYBRID,0
0.1635368160023063,12,QZ-HYBRID,0
0.13903397300236975,12,QZ-HYBRID,0
0.14475251700059744,12,QZ-HYBRID,0
0.12379328000315581,12,QZ-HYBRID,0
0.09603739099839004,12,QZ-HYBRID,0
0.12777461400037282,12,QZ-HYBRID,0
0.12450838299992029,12,QZ-HYBRID,0
0.11403532400072436,12,QZ-HYBRID,0
0.11421458800032269,12,QZ-HYBRID,0
0.10718667100081802,12,QZ-HYBRID,0
0.10605685100017581,12,QZ-HYBRID,0
0.11591845499788178,12,QZ-HYBRID,0
0.10344130600060453,12,QZ-HYBRID,0
0.10390978500072379,12,QZ-HYBRID,0
0.11106173300140654,12,QZ-HYBRID,0
0.11268169599861722,12,QZ-HYBRID,0
0.11449849099881249,12,QZ-HYBRID,0
0.102324765000958,12,QZ-HYBRID,0
0.11387462100174162,12,QZ-HYBRID,0
0.12605001100018853,12,QZ-HYBRID,0
0.13683858800141024,12,QZ-HYBRID,0
0.10632708999764873,12,QZ-HYBRID,0
0.09811111399903893,12,QZ-HYBRID,0
0.1231868190006935,12,QZ-HYBRID,0
0.11328883099849918,12,QZ-HYBRID,0
0.12114755999937188,12,QZ-HYBRID,0
0.09511345799910487,12,QZ-HYBRID,0
0.10109241700047278,12,QZ-HYBRID,0
0.12366230499901576,12,QZ-HYBRID,0
0.11866206400009105,12,QZ-HYBRID,0
0.11346585399951437,12,QZ-HYBRID,0
0.09472472299967194,12,QZ-HYBRID,0
0.11197840300155804,12,QZ-HYBRID,0
0.12383670400231495,12,QZ-HYBRID,0
0.0921460739991744,12,QZ-HYBRID,0
0.10343989899774897,12,QZ-HYBRID,0
0.12326448200110462,12,QZ-HYBRID,0
0.11439487600000575,12,QZ-HYBRID,0
0.12703515899920603,12,QZ-HYBRID,0
0.12151562299914076,12,QZ-HYBRID,0
0.11519359399972018,12,QZ-HYBRID,0
0.11113091600054759,12,QZ-HYBRID,0
0.11768478600060917,12,QZ-HYBRID,0
0.10195660700264852,12,QZ-HYBRID,0
0.11364582200258155,12,QZ-HYBRID,0
0.11896193500069785,12,QZ-HYBRID,0
0.1172372990004078,12,QZ-HYBRID,0
0.10812644499674207,12,QZ-HYBRID,0
0.11779752199799987,12,QZ-HYBRID,0
0.12119604100007564,12,QZ-HYBRID,0
0.10891364300186979,12,QZ-HYBRID,0
0.11278140799913672,12,QZ-HYBRID,0
0.11261568000190891,12,QZ-HYBRID,0
0.10440975100209471,12,QZ-HYBRID,0
0.09663246200216236,12,QZ-HYBRID,0
0.10269455700108665,12,QZ-HYBRID,0
0.11465215499993064,12,QZ-HYBRID,0
0.10668091400293633,12,QZ-HYBRID,0
0.11126230799709447,12,QZ-HYBRID,0
0.1183859359989583,12,QZ-HYBRID,0
0.11258115199962049,12,QZ-HYBRID,0
0.11564251999880071,12,QZ-HYBRID,0
0.12209751000045799,12,QZ-HYBRID,0
0.10523240499969688,12,QZ-HYBRID,0
0.11696411600132706,12,QZ-HYBRID,0
0.12009293899973272,12,QZ-HYBRID,0
0.11071309399994789,12,QZ-HYBRID,0
0.10597160299948882,12,QZ-HYBRID,0
0.1059038910025265,12,QZ-HYBRID,0
0.1136276139986876,12,QZ-HYBRID,0
0.09979904500141856,12,QZ-HYBRID,0
0.09755220299848588,12,QZ-HYBRID,0
0.11250940900208661,12,QZ-HYBRID,0
0.10225401400020928,12,QZ-HYBRID,0
0.10878625099940109,12,QZ-HYBRID,0
0.1037061380011437,12,QZ-HYBRID,0
0.11107923600138747,12,QZ-HYBRID,0
0.10135984000226017,12,QZ-HYBRID,0
0.09725534000244807,12,QZ-HYBRID,0
0.10872004400152946,12,QZ-HYBRID,0
0.10126371300066239,12,QZ-HYBRID,0
0.10744951900051092,12,QZ-HYBRID,0
0.11349871799757238,12,QZ-HYBRID,0
0.11329625399957877,12,QZ-HYBRID,0
0.11016826299965032,12,QZ-HYBRID,0
0.10731729500184883,12,QZ-HYBRID,0
0.10184969499823637,12,QZ-HYBRID,0
0.10660712199751288,12,QZ-HYBRID,0
0.09509573099785484,12,QZ-HYBRID,0
0.10424648799744318,12,QZ-HYBRID,0
0.11196131399992737,12,QZ-HYBRID,0
0.11163833899991005,12,QZ-HYBRID,0
0.12178202200084343,12,QZ-HYBRID,0
0.1221131249985774,12,QZ-HYBRID,0
0.12062253699696157,12,QZ-HYBRID,0
0.12305593899873202,12,QZ-HYBRID,0
0.10609009899781086,12,QZ-HYBRID,0
0.10763370999848121,12,QZ-HYBRID,0
0.11329583899714635,12,QZ-HYBRID,0
0.12481634999858215,12,QZ-HYBRID,0
0.12591167500067968,12,QZ-HYBRID,0
0.11211488199842279,12,QZ-HYBRID,0
0.1179676659994584,12,QZ-HYBRID,0
0.11454789900017204,12,QZ-HYBRID,0
0.11976196399700711,12,QZ-HYBRID,0
0.11839835199862137,12,QZ-HYBRID,0
0.11895460599771468,12,QZ-HYBRID,0
0.10527528600141522,12,QZ-HYBRID,0
0.10567806800099788,12,QZ-HYBRID,0
0.11864283199975034,12,QZ-HYBRID,0
0.10888289099966642,12,QZ-HYBRID,0
0.11337679799908074,12,QZ-HYBRID,0
0.11834308900142787,12,QZ-HYBRID,0
0.12168643900076859,12,QZ-HYBRID,0
0.1205101220002689,12,QZ-HYBRID,0
0.12125095200099167,12,QZ-HYBRID,0
0.10181583899975521,12,QZ-HYBRID,0
0.08900595600061934,12,QZ-HYBRID,0
0.11714840399872628,12,QZ-HYBRID,0
0.1254562200010696,12,QZ-HYBRID,0
0.12226298099994892,12,QZ-HYBRID,0
0.10812647700004163,12,QZ-HYBRID,0
0.10172140799841145,12,QZ-HYBRID,0
0.11690795600225101,12,QZ-HYBRID,0
0.11102054900038638,12,QZ-HYBRID,0
0.10774775899699307,12,QZ-HYBRID,0
0.09784980199765414,12,QZ-HYBRID,0
0.10521480599709321,12,QZ-HYBRID,0
0.09151222099899314,12,QZ-HYBRID,0
0.10667691400158219,12,QZ-HYBRID,0
0.10879850699711824,12,QZ-HYBRID,0
0.09745316399857984,12,QZ-HYBRID,0
0.10627096299867844,12,QZ-HYBRID,0
0.10673873700216063,12,QZ-HYBRID,0
0.10293906800143304,12,QZ-HYBRID,0
0.1021337259990105,12,QZ-HYBRID,0
0.1123999690025812,12,QZ-HYBRID,0
0.10414101599963033,12,QZ-HYBRID,0
0.1062037629999395,12,QZ-HYBRID,0
0.10826170799919055,12,QZ-HYBRID,0
0.1267007599999488,12,QZ-HYBRID,0
0.09343538300163345,12,QZ-HYBRID,0
0.10116566499709734,12,QZ-HYBRID,0
0.11375161400064826,12,QZ-HYBRID,0
0.11771019400111982,12,QZ-HYBRID,0
0.11890135899739107,12,QZ-HYBRID,0
0.1150605059992813,12,QZ-HYBRID,0
0.11750833800033433,12,QZ-HYBRID,0
0.11808897700029775,12,QZ-HYBRID,0
0.1232087060016056,12,QZ-HYBRID,0
0.12414348699894617,12,QZ-HYBRID,0
0.10607985900060157,12,QZ-HYBRID,0
0.11156093199679162,12,QZ-HYBRID,0
0.10970013699989067,12,QZ-HYBRID,0
0.12021933800133411,12,QZ-HYBRID,0
0.12370294499851298,12,QZ-HYBRID,0
0.12437302300168085,12,QZ-HYBRID,0
0.11665563699716586,12,QZ-HYBRID,0
0.1179685930001142,12,QZ-HYBRID,0
0.11975735600208282,12,QZ-HYBRID,0
0.11649458199826768,12,QZ-HYBRID,0
0.10879514699990978,12,QZ-HYBRID,0
0.08688628199888626,12,QZ-HYBRID,0
0.09469752400036668,12,QZ-HYBRID,0
0.10070137799993972,12,QZ-HYBRID,0
0.11047091799991904,12,QZ-HYBRID,0
0.10422290399947087,12,QZ-HYBRID,0
0.09280728899830137,12,QZ-HYBRID,0
0.10770318199865869,12,QZ-HYBRID,0
0.12179917399771512,12,QZ-HYBRID,0
0.12930411299748812,12,QZ-HYBRID,0
0.11277468799744383,12,QZ-HYBRID,0
0.12926798499756842,12,QZ-HYBRID,0
0.11642357399978209,12,QZ-HYBRID,0
0.11784081800215063,13,QZ-HYBRID,0
0.14336688999901526,13,QZ-HYBRID,0
0.14235418799944455,13,QZ-HYBRID,0
0.1390626770007657,13,QZ-HYBRID,0
0.12657704899902456,13,QZ-HYBRID,0
0.09089615799894091,13,QZ-HYBRID,0
0.10598792300152127,13,QZ-HYBRID,0
0.1255036439979449,13,QZ-HYBRID,0
0.1132424630013702,13,QZ-HYBRID,0
0.13010183900041739,13,QZ-HYBRID,0
0.1278614610018849,13,QZ-HYBRID,0
0.12240352500157314,13,QZ-HYBRID,0
0.13245076000021072,13,QZ-HYBRID,0
0.12500463700052933,13,QZ-HYBRID,0
0.11782248199961032,13,QZ-HYBRID,0
0.11814408099962748,13,QZ-HYBRID,0
0.1251550689994474,13,QZ-HYBRID,0
0.11407830100142746,13,QZ-HYBRID,0
0.12312528300026315,13,QZ-HYBRID,0
0.11226553800224792,13,QZ-HYBRID,0
0.11363490900112083,13,QZ-HYBRID,0
0.11376681399997324,13,QZ-HYBRID,0
0.10983418400064693,13,QZ-HYBRID,0
0.10776635000001988,13,QZ-HYBRID,0
0.10566139599905,13,QZ-HYBRID,0
0.12079588100095862,13,QZ-HYBRID,0
0.12441292699804762,13,QZ-HYBRID,0
0.11902542200186872,13,QZ-HYBRID,0
0.14012139500118792,13,QZ-HYBRID,0
0.1078249419988424,13,QZ-HYBRID,0
0.10385567399862339,13,QZ-HYBRID,0
0.12606194600084564,13,QZ-HYBRID,0
0.11613746300281491,13,QZ-HYBRID,0
0.1302641100010078,13,QZ-HYBRID,0
0.1272344869976223,13,QZ-HYBRID,0
0.12702776799778803,13,QZ-HYBRID,0
0.11346063800010597,13,QZ-HYBRID,0
0.12098048900224967,13,QZ-HYBRID,0
0.11555704800048261,13,QZ-HYBRID,0
0.12882446700314176,13,QZ-HYBRID,0
0.11559967199718812,13,QZ-HYBRID,0
0.11195814599705045,13,QZ-HYBRID,0
0.1139010849983606,13,QZ-HYBRID,0
0.11778699400019832,13,QZ-HYBRID,0
0.11607509500026936,13,QZ-HYBRID,0
0.11735870700067608,13,QZ-HYBRID,0
0.1184742549994553,13,QZ-HYBRID,0
0.10733527900083573,13,QZ-HYBRID,0
0.11556024799938314,13,QZ-HYBRID,0
0.11584632800077088,13,QZ-HYBRID,0
0.11777185800019652,13,QZ-HYBRID,0
0.12201859800188686,13,QZ-HYBRID,0
0.11707851600294816,13,QZ-HYBRID,0
0.10312501899898052,13,QZ-HYBRID,0
0.11943313300071168,13,QZ-HYBRID,0
0.11567211999863503,13,QZ-HYBRID,0
0.1174652990011964,13,QZ-HYBRID,0
0.10897514699900057,13,QZ-HYBRID,0
0.11795076900307322,13,QZ-HYBRID,0
0.12633279300280265,13,QZ-HYBRID,0
0.10370428200258175,13,QZ-HYBRID,0
0.11016032699990319,13,QZ-HYBRID,0
0.13366886900257668,13,QZ-HYBRID,0
0.1295567849992949,13,QZ-HYBRID,0
0.11636171800273587,13,QZ-HYBRID,0
0.12179280599957565,13,QZ-HYBRID,0
0.1134802859996853,13,QZ-HYBRID,0
0.11676190900107031,13,QZ-HYBRID,0
0.11835799999971641,13,QZ-HYBRID,0
0.11152432400194812,13,QZ-HYBRID,0
0.11092378099783673,13,QZ-HYBRID,0
0.11663637300080154,13,QZ-HYBRID,0
0.11921012599850656,13,QZ-HYBRID,0
0.1170291400012502,13,QZ-HYBRID,0
0.1235927689995151,13,QZ-HYBRID,0
0.11020112700134632,13,QZ-HYBRID,0
0.10658987399801845,13,QZ-HYBRID,0
0.11533688800045638,13,QZ-HYBRID,0
0.1259497859973635,13,QZ-HYBRID,0
0.10957671300275251,13,QZ-HYBRID,0
0.10305126000093878,13,QZ-HYBRID,0
0.11399327600156539,13,QZ-HYBRID,0
0.10047133099942585,13,QZ-HYBRID,0
0.10380380199785577,13,QZ-HYBRID,0
0.10840919599650078,13,QZ-HYBRID,0
0.1256172430003062,13,QZ-HYBRID,0
0.11492520999672706,13,QZ-HYBRID,0
0.11124086799827637,13,QZ-HYBRID,0
0.1758648129980429,13,QZ-HYBRID,0
0.1704801560008491,13,QZ-HYBRID,0
0.14011537800251972,13,QZ-HYBRID,0
0.18097721400044975,13,QZ-HYBRID,0
0.15398874699894805,13,QZ-HYBRID,0
0.16485127600026317,13,QZ-HYBRID,0
0.16348801600179286,13,QZ-HYBRID,0
0.15767881700230646,13,QZ-HYBRID,0
0.13859867899736855,13,QZ-HYBRID,0
0.12298374700185377,13,QZ-HYBRID,0
0.12216816499858396,13,QZ-HYBRID,0
0.12002279599983012,13,QZ-HYBRID,0
0.125667803997203,13,QZ-HYBRID,0
0.12802965299852076,13,QZ-HYBRID,0
0.12824728399937158,13,QZ-HYBRID,0
0.1213822479985538,13,QZ-HYBRID,0
0.12783128599767224,13,QZ-HYBRID,0
0.12440713500109268,13,QZ-HYBRID,0
0.12063613700229325,13,QZ-HYBRID,0
0.10604011599934893,13,QZ-HYBRID,0
0.13396432400259073,13,QZ-HYBRID,0
0.1322965840008692,13,QZ-HYBRID,0
0.1038156729991897,13,QZ-HYBRID,0
0.10813876500105835,13,QZ-HYBRID,0
0.11823697599902516,13,QZ-HYBRID,0
0.1435327760009386,13,QZ-HYBRID,0
0.12276819599719602,13,QZ-HYBRID,0
0.1102639429991541,13,QZ-HYBRID,0
0.13096234800104867,13,QZ-HYBRID,0
0.13910450099865557,13,QZ-HYBRID,0
0.15140670600158046,13,QZ-HYBRID,0
0.1280728210003872,13,QZ-HYBRID,0
0.11174416200083215,13,QZ-HYBRID,0
0.13926584499859018,13,QZ-HYBRID,0
0.1407356650015572,13,QZ-HYBRID,0
0.12865857900033006,13,QZ-HYBRID,0
0.10571496400007163,13,QZ-HYBRID,0
0.10028851600145572,13,QZ-HYBRID,0
0.10964426499776891,13,QZ-HYBRID,0
0.11736517100143828,13,QZ-HYBRID,0
0.12002257199856103,13,QZ-HYBRID,0
0.12357091299782041,13,QZ-HYBRID,0
0.12083517700011726,13,QZ-HYBRID,0
0.11558504799904767,13,QZ-HYBRID,0
0.11622229400018114,13,QZ-HYBRID,0
0.11775172900161124,13,QZ-HYBRID,0
0.1155810800009931,13,QZ-HYBRID,0
0.11551384800259257,13,QZ-HYBRID,0
0.10847994800133165,13,QZ-HYBRID,0
0.11276515200006543,13,QZ-HYBRID,0
0.11862081599974772,13,QZ-HYBRID,0
0.10843418900185497,13,QZ-HYBRID,0
0.10735051099982229,13,QZ-HYBRID,0
0.11427804300183197,13,QZ-HYBRID,0
0.12644332100171596,13,QZ-HYBRID,0
0.12436764700032654,13,QZ-HYBRID,0
0.12352742599978228,13,QZ-HYBRID,0
0.1328042320019449,13,QZ-HYBRID,0
0.12069172100018477,13,QZ-HYBRID,0
0.10228566099976888,13,QZ-HYBRID,0
0.10954151399710099,13,QZ-HYBRID,0
0.12141549499938264,13,QZ-HYBRID,0
0.09839815300074406,13,QZ-HYBRID,0
0.11478313000043272,13,QZ-HYBRID,0
0.11974938799903612,13,QZ-HYBRID,0
0.1200150200020289,13,QZ-HYBRID,0
0.12520044499979122,13,QZ-HYBRID,0
0.1229427870021027,13,QZ-HYBRID,0
0.12417923099928885,13,QZ-HYBRID,0
0.1165015249971475,13,QZ-HYBRID,0
0.10850769199896604,13,QZ-HYBRID,0
0.1176498420027201,13,QZ-HYBRID,0
0.11684354099998018,13,QZ-HYBRID,0
0.1260449539986439,13,QZ-HYBRID,0
0.1123292499978561,13,QZ-HYBRID,0
0.10620097900027758,13,QZ-HYBRID,0
0.11382239700105856,13,QZ-HYBRID,0
0.11448233100236394,13,QZ-HYBRID,0
0.10579627599872765,13,QZ-HYBRID,0
0.10703761599870631,13,QZ-HYBRID,0
0.10631233899766812,13,QZ-HYBRID,0
0.11282460800066474,13,QZ-HYBRID,0
0.11452287500287639,13,QZ-HYBRID,0
0.11054701399916667,13,QZ-HYBRID,0
0.11566149499776657,13,QZ-HYBRID,0
0.11342543799764826,13,QZ-HYBRID,0
0.11488453799756826,13,QZ-HYBRID,0
0.12294227500024135,13,QZ-HYBRID,0
0.1341701160017692,13,QZ-HYBRID,0
0.1268547440013208,13,QZ-HYBRID,0
0.1215800069985562,13,QZ-HYBRID,0
0.11550411999996868,13,QZ-HYBRID,0
0.16594432999772835,13,QZ-HYBRID,0
0.15708243400149513,13,QZ-HYBRID,0
0.1643735170000582,13,QZ-HYBRID,0
0.15248641499783844,13,QZ-HYBRID,0
0.11943879799946444,13,QZ-HYBRID,0
0.12883537800007616,13,QZ-HYBRID,0
0.13578998199955095,13,QZ-HYBRID,0
0.10465458299950114,13,QZ-HYBRID,0
0.1260274819978804,13,QZ-HYBRID,0
0.1252009560012084,13,QZ-HYBRID,0
0.13338189400019473,13,QZ-HYBRID,0
0.12328198600152973,13,QZ-HYBRID,0
0.11993402799998876,13,QZ-HYBRID,0
0.11727496300227358,13,QZ-HYBRID,0
0.11349750199951814,13,QZ-HYBRID,0
0.11619141399933142,13,QZ-HYBRID,0
0.1135133739990124,13,QZ-HYBRID,0
0.10299749900150346,13,QZ-HYBRID,0
0.10580210000262014,13,QZ-HYBRID,0
0.11311500699957833,13,QZ-HYBRID,0
0.12122032800107263,14,QZ-HYBRID,0
0.12760712599992985,14,QZ-HYBRID,0
0.12746722199881333,14,QZ-HYBRID,0
0.1215778309997404,14,QZ-HYBRID,0
0.13391491600123118,14,QZ-HYBRID,0
0.13402886699986993,14,QZ-HYBRID,0
0.13061863699840615,14,QZ-HYBRID,0
0.14252567600124166,14,QZ-HYBRID,0
0.1194300610004575,14,QZ-HYBRID,0
0.1318116580005153,14,QZ-HYBRID,0
0.1422884610001347,14,QZ-HYBRID,0
0.13939851699979044,14,QZ-HYBRID,0
0.1433791449999262,14,QZ-HYBRID,0
0.1419533570006024,14,QZ-HYBRID,0
0.13796360800188268,14,QZ-HYBRID,0
0.13473488100135,14,QZ-HYBRID,0
0.137116090998461,14,QZ-HYBRID,0
0.14265585099929012,14,QZ-HYBRID,0
0.12576069900023867,14,QZ-HYBRID,0
0.12564044300233945,14,QZ-HYBRID,0
0.13316515800033812,14,QZ-HYBRID,0
0.1281651729987061,14,QZ-HYBRID,0
0.13384061200122233,14,QZ-HYBRID,0
0.13452451400007703,14,QZ-HYBRID,0
0.129379185000289,14,QZ-HYBRID,0
0.1327545669992105,14,QZ-HYBRID,0
0.1450189479983237,14,QZ-HYBRID,0
0.14147057400259655,14,QZ-HYBRID,0
0.14476608599943575,14,QZ-HYBRID,0
0.12196928599951207,14,QZ-HYBRID,0
0.11968788499871152,14,QZ-HYBRID,0
0.144316006997542,14,QZ-HYBRID,0
0.11660258099800558,14,QZ-HYBRID,0
0.14143130999946152,14,QZ-HYBRID,0
0.15220705599858775,14,QZ-HYBRID,0
0.11353238199808402,14,QZ-HYBRID,0
0.11447004399815341,14,QZ-HYBRID,0
0.13931131600111257,14,QZ-HYBRID,0
0.10996013600015431,14,QZ-HYBRID,0
0.10268671599988011,14,QZ-HYBRID,0
0.13286394299939275,14,QZ-HYBRID,0
0.13298727100118413,14,QZ-HYBRID,0
0.1252366999979131,14,QZ-HYBRID,0
0.123981119999371,14,QZ-HYBRID,0
0.1425513080030214,14,QZ-HYBRID,0
0.10673176199998125,14,QZ-HYBRID,0
0.12787621400275384,14,QZ-HYBRID,0
0.1298300639973604,14,QZ-HYBRID,0
0.14244161199894734,14,QZ-HYBRID,0
0.1282952200017462,14,QZ-HYBRID,0
0.12600572200244642,14,QZ-HYBRID,0
0.1298138399979507,14,QZ-HYBRID,0
0.12808321999909822,14,QZ-HYBRID,0
0.12160384700109717,14,QZ-HYBRID,0
0.1401474109989067,14,QZ-HYBRID,0
0.12068036100026802,14,QZ-HYBRID,0
0.12143127099989215,14,QZ-HYBRID,0
0.11858808000033605,14,QZ-HYBRID,0
0.11979770800098777,14,QZ-HYBRID,0
0.1265557369988528,14,QZ-HYBRID,0
0.14098353599911206,14,QZ-HYBRID,0
0.1312986990014906,14,QZ-HYBRID,0
0.13746997799898963,14,QZ-HYBRID,0
0.12365888099884614,14,QZ-HYBRID,0
0.12995435099946917,14,QZ-HYBRID,0
0.14459907800119254,14,QZ-HYBRID,0
0.10010214800058748,14,QZ-HYBRID,0
0.11266166399946087,14,QZ-HYBRID,0
0.12795429199832142,14,QZ-HYBRID,0
0.12801986100021168,14,QZ-HYBRID,0
0.1297891680005705,14,QZ-HYBRID,0
0.1379124730010517,14,QZ-HYBRID,0
0.13843077500132495,14,QZ-HYBRID,0
0.1232026899997436,14,QZ-HYBRID,0
0.1189812949996849,14,QZ-HYBRID,0
0.12439212699973723,14,QZ-HYBRID,0
0.1251619489994482,14,QZ-HYBRID,0
0.09876624800017453,14,QZ-HYBRID,0
0.11448591500084149,14,QZ-HYBRID,0
0.12179069400008302,14,QZ-HYBRID,0
0.11524671299775946,14,QZ-HYBRID,0
0.130049871000665,14,QZ-HYBRID,0
0.13306998999905773,14,QZ-HYBRID,0
0.12617439399764407,14,QZ-HYBRID,0
0.11444857099922956,14,QZ-HYBRID,0
0.11586341499787522,14,QZ-HYBRID,0
0.11798222499783151,14,QZ-HYBRID,0
0.11269798400098807,14,QZ-HYBRID,0
0.12570018799669924,14,QZ-HYBRID,0
0.11631794200002332,14,QZ-HYBRID,0
